Date,TITAN.NS,LT.NS,ONGC.NS,HEROMOTOCO.NS,ULTRACEMCO.NS,ADANIENT.NS,HINDALCO.NS,BAJFINANCE.NS,HDFCLIFE.NS,BAJAJFINSV.NS,RELIANCE.NS,APOLLOHOSP.NS,TCS.NS,TATASTEEL.NS,MARUTI.NS,KOTAKBANK.NS,NESTLEIND.NS,INDUSINDBK.NS,WIPRO.NS,ITC.NS,NTPC.NS,TATACONSUM.NS,LTIM.NS,BHARTIARTL.NS,CIPLA.NS
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.014625316829461,-0.026528599087309424,0.06587312103099774,-0.01617611117122031,0.15467618004932926,-0.13424191476484026,0.0026765262232704146,0.023454356093035145,0.07360368735149359,0.06869359195279623,0.021676055081978785,-0.009042125966982284,0.12924352010745488,0.06948186325853078,-0.0009216192633813014,0.039003290308015526,-0.005077050917832615,-0.09747195023473265,0.17170321506738317,0.013792991960225098,-0.004825585877719418,0.025741670427328334,0.008369628788660766,0.047261703271559874,0.06825493836277485
2019-05-01,0.06663505573250039,0.15498130174114033,0.01625302153227204,0.06704213941759374,0.03103881655521623,0.21802451308401838,-0.0439214253646667,0.11988255456505148,0.09170681957949389,0.08875801896725166,-0.04498126430650884,0.018331281870933802,-0.02822582202367907,-0.12365395779613608,0.030518727569928572,0.09779672177561372,0.0567669199231875,-0.0007159719879088478,-0.04069676364383623,-0.0756596486089649,-0.005967981626587404,0.16634800822100715,0.039723795049230404,0.08897902484901832,-0.010885011812429846
2019-06-01,0.08007263867506809,-0.002792837752416122,-0.024425449417356693,-0.03684369021395428,-0.042908579243981504,-0.02746374696592102,0.051015185491325665,0.06172306378588521,0.050718911045522175,0.04112145397988032,-0.05792589946031346,0.09719094499204584,0.013953423967180356,0.03297139436687124,-0.04879295573975251,-0.029596312767142696,0.04071277069250545,-0.12137523152477503,-0.020600479039414532,0.001960999708649158,0.06078810370818366,0.11745848621312249,0.024873176696247112,-0.0061638567747627215,-0.009662643790343761
2019-07-01,-0.2085487050888576,-0.10681166891768101,-0.17228032163784723,-0.08731335038443189,-0.0458642485131221,-0.144186102585123,-0.0796908662611513,-0.11655480724539002,0.06346302187132036,-0.16737352601253164,-0.0693080440925361,-0.005591764658630205,-0.001639147591810719,-0.14343767964592657,-0.16296971033410612,0.02873875269558357,-0.019869562321176537,0.0016660298841102428,-0.054189039468922284,-0.013328674335454593,-0.10470480046449371,-0.06711169594620015,-0.1726474791151239,-0.02610711443539604,-0.058451643071552706
2019-08-01,0.05089874829696761,-0.030179640901369043,-0.12711557537047002,0.10555348706109102,-0.06539480659559016,0.06962708265708506,-0.032012629896440936,0.02653437146148252,0.12897668357651648,0.0033848566395149327,0.07056810114891832,0.1158259834226314,0.026829582026704824,-0.18084455568048297,0.11957700250671133,-0.057469958283289935,0.10271559522547613,-0.012103148022920895,-0.04108540633532465,-0.0908585829715497,-0.03871981596661356,0.10691569307228321,0.0851295109761514,0.027251191341423953,-0.08809911593432651
2019-09-01,0.15197731248974655,0.10991906547802022,0.09422993804201485,0.05159311343897932,0.07131836733992603,0.06188568454803112,0.04452016203472975,0.21411858916254278,0.07897340422239152,0.19572169733345213,0.07294680625483085,-0.0746941717681131,-0.07094165350793957,0.04523040603056083,0.11197781272054996,0.14880011661041337,0.09544461578263119,-0.003500987103498443,-0.05738983961545285,0.057805835495390534,-0.014223625523795747,-0.00897656337691588,-0.07082908512517572,0.05839096376255637,-0.09937558817316927
2019-10-01,0.04567766553430164,-0.0008140550301199978,0.0751135272698702,-0.00020333487626211788,-0.045620463667702005,0.36887196201290395,-0.01802988782474313,-0.0045724249771182945,0.04167012869312847,-0.04447911225868906,0.09915551844638504,0.06827257295574185,0.08114593292344296,0.05561715811780865,0.12561421043503618,-0.04253691297629869,0.07612488892961422,-0.05084755870779423,0.08131762270439569,-0.008466434694758718,0.041702143323622876,0.14855067540990952,0.13935472183122655,0.01961590903254895,0.09717970032306278
2019-11-01,-0.12883122915563483,-0.09673796922360767,-0.07021851211815977,-0.10008506779156456,0.027973549722579927,0.0763837814788455,0.06519427012250967,0.011582749714289076,-0.08735231827955048,0.1199728106177862,0.059275450716266276,-0.029364477410618206,-0.07730963904877597,0.1233741564105475,-0.04147814956538243,0.025849443502202085,-0.03298636981365377,0.1948674053861903,-0.0833011394762857,-0.043663877754351765,-0.04942815398729228,0.019400600465190543,-0.01118864911322881,0.1822312368803447,-0.00032123814741724654
2019-12-01,0.024359740238412586,-0.024313213845354342,-0.022390998252385885,0.003903931891084955,-0.05002233064178552,-0.030479346880553426,0.07994009751552666,0.03940664081109224,0.09545055610133746,0.03107488462700836,-0.02391768748072509,0.0005553011886576531,0.052819038225615955,0.10421049371926006,0.01694072574525185,0.0428120021323124,0.02292778001699003,-0.037664867903701604,0.03407655028172707,-0.03530846075020688,0.02320592857790804,-0.005570229051180986,0.03601332786119116,0.030172758197193117,0.024641046926458632
2020-01-01,-0.00016822896128199094,0.054767981250530395,-0.15411487620027642,0.024068154186173585,0.091459547848185,0.10127189386833146,-0.12398790890047984,0.03096976961179898,-0.04288795039190052,0.005115191942288266,-0.0676331977558774,0.15131754620075188,-0.038233931735105586,-0.07064925097070762,-0.06176204134465679,0.004393427133843719,0.042859110624315466,-0.16632448275005585,-0.03661510269357027,-0.010727780137544385,-0.052079059592020305,0.1930916117892354,0.10839757736010713,0.08918400077019117,-0.0654537406243414
2020-02-01,0.05619855190465972,-0.13273197302695583,-0.15603484779938293,-0.17990693618623654,-0.04449633284047494,-0.047069096097084206,-0.1766570451914412,0.022893319309670312,-0.09195591447794371,-0.04137620669858588,-0.05879653813865848,0.04553663801570229,-0.03576554959201006,-0.12981539955073307,-0.09118399682060674,-0.042204812620741716,0.027305638884947303,-0.12296930209129997,-0.061047260570120554,-0.15989799126122273,-0.05582624892532062,-0.09715698007009332,-0.01551335700809775,0.0544868562812153,-0.10024611877553191
2020-03-01,-0.2557192907397312,-0.31918658717242077,-0.2572049416878198,-0.19983698395207017,-0.23100529343721032,-0.3706837590589468,-0.38614496430146117,-0.5038346032750629,-0.188844013601438,-0.4927271299363265,-0.1617430319352049,-0.34260089520468273,-0.08701848927762379,-0.2937786355980587,-0.31748663668863286,-0.20014193382037482,0.03306636592811585,-0.6818079237173653,-0.11176331276367502,-0.13085302386419917,-0.209760736997184,-0.14820157664854483,-0.2519697183284876,-0.15778422209135778,0.05160399434286944
2020-04-01,0.038931064103478574,0.1256893535903838,0.2566865312287365,0.3571986532122837,0.08920294678255614,0.03513357877812173,0.3605014391966168,0.0485730051262665,0.1352667524787734,0.11239207616464153,0.316273644046166,0.2241340525224742,0.11120346688218863,0.10645390159703028,0.2496329731926228,0.04718179778126763,0.09963146888145924,0.33262179829249394,-0.029232304808412102,0.06027979098530767,0.13598660904164084,0.19247077689032688,0.11484739035210234,0.16647762297681612,0.3979695511536594
2020-05-01,-0.08252147952404787,0.03866085297290223,0.04130152882484861,0.08960653214138836,0.10484394134986652,0.04915151557729969,0.06643647795855179,-0.1572192918807026,0.04420726207770609,-0.13703016851834204,0.008377331355587714,-0.026822536120262086,-0.020899061607985048,-0.0103921398885648,0.047025286640556496,-0.09814324635272331,-0.021414760216039164,-0.15913711563485544,0.11442784250400129,0.0840429152778508,0.029457904828307457,0.043515245106101164,0.1292570635265684,0.07447007180114307,0.09930466593902776
2020-06-01,0.0672472117370706,0.012228394395367603,-0.0222355158612072,0.0788272663750158,-0.0028938057656174854,0.05325235125461547,0.05293462330280274,0.4490824606432626,0.049311984653586105,0.32696540558620923,0.16368485679260614,-0.005232291428021063,0.055669634703621185,0.10670722982244607,0.04054680862793414,0.11147868139536898,-0.013550659645857333,0.2061475533160826,0.032189756097311895,-0.01368138972353361,-0.020950264415983466,0.05600987096407928,0.08841773119107899,0.013119889766306958,-0.012188581881600324
2020-07-01,0.0983313634459202,-0.03200339028830146,-0.037492386993356774,0.05086489565184382,0.05746683587516488,0.12160008591758542,0.11559522642056441,0.14846346566166635,0.1422586247128088,0.061717906065471784,0.21301577263474925,0.2405822098906718,0.09891515160138442,0.12121228681898266,0.07270106155031364,0.00389592654700488,-0.03441563517137891,0.10309620648073281,0.2790805198566668,-0.0025687207987591387,-0.09185807860659712,0.11291774764740792,0.234383921281333,-0.008931025765291811,0.12479503982291518
2020-08-01,0.05487660460247823,0.034484750563962496,0.04661560628036976,0.13331887219631433,-0.048852838175384994,0.5951497171002602,0.13580614642158584,0.07274012288756548,-0.0833998068356302,-0.0025057755683729477,0.010358626880833999,-0.023916138958512967,-0.008365820994438722,0.12749107900313095,0.09216396212659861,0.026066136169085485,-0.034659395103064594,0.2032458263969461,-0.03434788948020706,0.03490111734676549,0.10804600855904445,0.24366317282473848,0.0249273176420175,-0.07524553295438219,-0.0091648275602485
2020-09-01,0.09584166355483181,-0.037544792731790566,-0.1549724440437642,0.0469885729144186,0.037322142779499634,0.06277948063140526,-0.05398109884202951,-0.059980535160309545,-0.026791887772459,-0.05460108539685837,0.07384549944578755,0.31415389056538046,0.10413068306032391,-0.10635656475701971,-0.005240040876826391,-0.0950155190911921,-0.0019371438988993184,-0.1631228487186095,0.15573168085464384,-0.10151757318477828,-0.09003365108242312,-0.06086220969145595,0.03465739013032554,-0.1767029234271673,0.08569834377461105
2020-10-01,-0.02963329166880735,0.030945032686878315,-0.06281597369704084,-0.11041198866443147,0.12952053631134453,0.14338598291653493,-0.02125975279915082,0.009272252386466784,0.054254528431325166,-0.047647626064634796,-0.08049328081592788,-0.011705438046386352,0.06923327521379363,0.14120918420442186,0.03287623806763529,0.2201545507289313,0.07808125679127098,0.11054218970174157,0.086589200717202,-0.03756544255069916,0.029377061194576726,-0.014201470072119582,0.1474120042720739,0.030407334091204996,-0.02607464885914834
2020-11-01,0.16766035495479836,0.20753082344365548,0.20955300862425097,0.11038276564738858,0.04983556027370306,0.17279958854112953,0.3263990948311104,0.4834692629340087,0.09673593082725263,0.5715082539583296,-0.060696051937024764,0.1077875811097666,0.009840897047887376,0.4062842834292222,0.01014339299552991,0.2324544292239752,0.050667714668805486,0.4643164625036327,0.028764284634260617,0.17186072973903666,0.08105017292855687,0.09161007605853899,0.10211987923789234,0.06801152729568316,-0.011795940998541643
2020-12-01,0.15130022399710397,0.16939421350503858,0.18535052726639645,0.00036988416676875246,0.1012389580789228,0.20368978006539185,0.06273475277373364,0.07871591034815029,0.04591832459456713,0.016845947185362142,0.028759503373388062,0.027641694047677134,0.06833002768833074,0.11483504013413559,0.08723959793257996,0.04640557984641025,0.02802306984177272,0.04349078103805626,0.10199700364013187,0.07926682331864421,0.049102605064564875,0.09646846162093836,0.14343304230915144,0.10026987067240056,0.09971847469870254
2021-01-01,-0.09370510377954444,0.036579670002136355,-0.051047812986693475,0.04696152413157417,0.007393926224228631,0.056511266521171555,-0.059239236320682065,-0.10587904762439015,0.002143372433515589,-0.020614485514437564,-0.0722057723912265,0.0615260829844162,0.08683960110364852,-0.0662627552786842,-0.057905078255997666,-0.1416366486226429,-0.07233457496250773,-0.054583984211980185,0.08194184919723124,-0.02751193497534743,-0.1046804387700041,-0.051025763075414066,0.08318063110508311,0.08612902243559528,0.007256538599621942
2021-02-01,-0.009434571884540333,0.08076722730229413,0.2570780822049248,-0.009843304589955082,0.14787176644418065,0.6454160863193605,0.5035351208346446,0.11201694474126711,0.03348321415090516,0.1061418679785675,0.13238696866532784,0.19420205895632958,-0.06799051512944032,0.18993353453494932,-0.04724803423593882,0.03934740156580774,-0.05617817618954035,0.25629358106151323,-0.015978846658098567,0.002952005251916745,0.20629555337553973,0.08815666623675544,-0.0918412741630873,0.004877204365097976,-0.04703963265459743
2021-03-01,0.10743480198700373,-0.016360523294194795,-0.06394085413745487,-0.09499087292393471,0.1018724230743695,0.2369099342524068,-0.0393828213188,-0.02185211914909624,-0.006351150814252082,0.002072848254062176,-0.039649171163297914,-0.05100306146756817,0.09796845612338112,0.13521632118539983,-0.0010121452337877868,-0.01536213871450487,0.06605550377186375,-0.10207442506848652,0.009383320557002639,0.09727230975547485,0.023769607962804473,0.04883852515480358,0.12624129293074482,-0.07010609131638346,0.035639351063327274
2021-04-01,-0.04261738900927625,-0.05528931988244823,0.05873722708354334,-0.03241690167845701,-0.06812161648239756,0.1236967731065215,0.11488449649513499,0.058652089219315195,-0.04467109473375419,0.14201141040551546,-0.004293281190625997,0.10157978934335987,-0.04474732848817842,0.2736343988065044,-0.05883341607184711,-0.0023957980636448717,-0.04986543365721152,-0.02043067244777208,0.18978640272948755,-0.0727689124671288,-0.03847963770664331,0.04789480018421677,-0.04046311931805546,0.037599073071792555,0.11685687398356559
2021-05-01,0.0701236770274567,0.09493082508433481,0.05085528427621688,0.06681092013433321,0.06833151309345009,0.13601455227219383,0.08191545584820403,0.03229162816803788,0.0012027972235191253,0.06925126160292083,0.08312866320389944,-0.008991389345765044,0.04068334840788168,0.0886364272653628,0.09768957810107404,0.03368012078324467,0.09090335448406694,0.08348044857641135,0.09396234418078553,0.06910173150311083,0.07857487918834072,-0.008439322876780286,0.013405179171045223,-0.003446521488293275,0.042840722380391716
2021-06-01,0.085356285585378,0.02238199249425432,0.035635787843948386,-0.034879483275578216,0.01013716694673139,0.14529363175004617,-0.05630942302715214,0.0689237996597789,0.03063526829444707,0.025643083669799838,-0.022982987374106867,0.1423589639074354,0.06424685475269865,0.03637885418766573,0.0606240721599729,-0.0563423373064047,-0.003534660463997752,0.003306980498243739,0.012243885122676712,-0.06417372896131002,0.05339368851439752,0.13640149705937454,0.03269591576926967,-0.017293011374502676,0.023753030252823493
2021-07-01,-0.010360659076264156,0.06724196303496321,-0.020390769279642784,-0.04799142800693634,0.12443918761327089,-0.05790854413125179,0.19553822663322062,0.03528179955249677,-0.029564817537781507,0.17451002666270843,-0.03259785705383622,0.11468694805711022,-0.053291408194014234,0.2569837487999329,-0.07160808543378605,-0.029926368878033238,0.0039498764370964334,-0.03478136098255569,0.0760562050343383,0.039220256544499676,0.015463889971601974,0.008262163999456229,0.1505784241475916,0.06848663756665996,-0.05334912141330739
2021-08-01,0.12344902034805982,0.05599775576405941,0.045533301241399204,-0.0042549855185644025,0.027988475073537078,0.11857336453336909,0.05283269161122339,0.2101055274005188,0.0808674944265475,0.20606576338997162,0.10949242650720059,0.2316108730167914,0.1980341572747477,0.01112045496096492,-0.018860210164989177,0.05976555533473116,0.0997082852453568,0.011620901539978412,0.09162888005373104,0.030983260607986285,-0.0190355178713828,0.1437354761678371,0.14355649086170885,0.18231992582020173,0.0301614512980366
